"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Country-wise Workers' Remittances","31-Oct-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","24.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","24.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","23.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","23.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","17.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","24","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","22.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","22.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","18.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1975","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","17.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","16","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","16","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","15.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","15.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","15.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","15.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","15","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","14.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","11.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","10.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","11.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1974","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","10","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","10","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","10.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","10.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","10.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","12.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","11.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","12.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","11","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","11.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","10.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","10.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1973","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","12.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1972","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","12.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1972","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","11.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1972","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","10.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1972","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","11.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1972","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","13.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1972","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","9.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
